AlbumType,Genre,Description,Name,Price,PictureFileName,availablestock,onreorder
Live,Thrash Metal,Crusader, Crusader,19.5,1.png,100,false
Full,Thrash Metal,Forever Free,Forever Free,8.50,2.png,89,true
Live,Thrash Metal,Ride The Lightning,Ride The Lightning,12,3.png,56,false
Live,Progressive Metal,Magma,Magma,12,4.png,120,false
EP,Progressive Metal,Fortitude,Fortitude,8.5,5.png,55,false
Full,Progressive Metal,The Way Of All Flesh,The Way Of All Flesh,12,6.png,17,false
Full,Alternative Rock,Lateralus,Lateralus,12,7.png,8,false
EP,Progressive Metal,Leviathan,Leviathan,8.5,8.png,34,false
Full,Progressive Metal,Blood Mountain,Blood Mountain,12,9.png,76,false
Full,Progressive Metal,The Hunter,The Hunter,12,10.png,11,false
EP,Death Metal,Sounds of a Playground Fading,Sounds of a Playground Fading,8.5,11.png,3,false
Full,Death Metal,A Sense Of Purpose,A Sense Of Purpose,12,12.png,0,false